t,x,v
18.026,0.366852,-0.58737
18.027,0.366255,-0.596717
18.028,0.365649,-0.606053
18.029,0.365033,-0.615376
18.03,0.364409,-0.624686
18.031,0.363775,-0.633982
18.032,0.363132,-0.643266
18.033,0.362479,-0.652536
18.034,0.361817,-0.661792
18.035,0.361146,-0.671034
18.036,0.360466,-0.680262
18.037,0.359776,-0.689475
18.038,0.359078,-0.698673
18.039,0.35837,-0.707857
18.04,0.357653,-0.717025
18.041,0.356927,-0.726177
18.042,0.356191,-0.735314
18.043,0.355447,-0.744435
18.044,0.354693,-0.75354
18.045,0.353931,-0.762628
18.046,0.353159,-0.7717
18.047,0.352378,-0.780755
18.048,0.351589,-0.789793
18.049,0.35079,-0.798813
18.05,0.349982,-0.807816
18.051,0.349165,-0.8168
18.052,0.348339,-0.825767
18.053,0.347505,-0.834716
18.054,0.346661,-0.843646
18.055,0.345808,-0.852557
18.056,0.344947,-0.861449
18.057,0.344077,-0.870322
18.058,0.343197,-0.879176
18.059,0.342309,-0.888009
18.06,0.341413,-0.896823
18.061,0.340507,-0.905617
18.062,0.339593,-0.914391
18.063,0.338669,-0.923143
18.064,0.337738,-0.931875
18.065,0.336797,-0.940586
18.066,0.335848,-0.949276
18.067,0.33489,-0.957944
18.068,0.333923,-0.96659
18.069,0.332948,-0.975215
18.07,0.331964,-0.983817
18.071,0.330972,-0.992397
18.072,0.329971,-1.00095
18.073,0.328961,-1.00949
18.074,0.327943,-1.018
18.075,0.326917,-1.02649
18.076,0.325882,-1.03495
18.077,0.324838,-1.04339
18.078,0.323787,-1.05181
18.079,0.322726,-1.0602
18.08,0.321658,-1.06857
18.081,0.320581,-1.07691
18.082,0.319496,-1.08523
18.083,0.318402,-1.09353
18.084,0.3173,-1.10179
18.085,0.31619,-1.11004
18.086,0.315072,-1.11825
18.087,0.313946,-1.12644
18.088,0.312811,-1.13461
18.089,0.311668,-1.14275
18.09,0.310517,-1.15086
18.091,0.309359,-1.15894
18.092,0.308192,-1.167
18.093,0.307017,-1.17503
18.094,0.305833,-1.18304
18.095,0.304642,-1.19101
18.096,0.303444,-1.19896
18.097,0.302237,-1.20688
18.098,0.301022,-1.21477
18.099,0.299799,-1.22264
18.1,0.298569,-1.23047
18.101,0.29733,-1.23828
18.102,0.296084,-1.24605
18.103,0.294831,-1.2538
18.104,0.293569,-1.26152
18.105,0.2923,-1.2692
18.106,0.291023,-1.27686
18.107,0.289739,-1.28449
18.108,0.288446,-1.29209
18.109,0.287147,-1.29965
18.11,0.28584,-1.30719
18.111,0.284525,-1.3147
18.112,0.283203,-1.32217
18.113,0.281873,-1.32961
18.114,0.280536,-1.33702
18.115,0.279192,-1.3444
18.116,0.27784,-1.35175
18.117,0.276481,-1.35907
18.118,0.275115,-1.36635
18.119,0.273741,-1.3736
18.12,0.27236,-1.38082
18.121,0.270972,-1.388
18.122,0.269577,-1.39515
18.123,0.268175,-1.40227
18.124,0.266765,-1.40936
18.125,0.265349,-1.41641
18.126,0.263926,-1.42343
18.127,0.262495,-1.43041
18.128,0.261058,-1.43736
18.129,0.259613,-1.44427
18.13,0.258162,-1.45115
18.131,0.256704,-1.458
18.132,0.25524,-1.46481
18.133,0.253768,-1.47158
18.134,0.25229,-1.47832
18.135,0.250805,-1.48503
18.136,0.249313,-1.4917
18.137,0.247815,-1.49833
18.138,0.24631,-1.50493
18.139,0.244798,-1.51149
18.14,0.24328,-1.51801
18.141,0.241756,-1.5245
18.142,0.240225,-1.53095
18.143,0.238687,-1.53736
18.144,0.237144,-1.54374
18.145,0.235593,-1.55008
18.146,0.234037,-1.55638
18.147,0.232474,-1.56264
18.148,0.230906,-1.56887
18.149,0.229331,-1.57506
18.15,0.227749,-1.58121
18.151,0.226162,-1.58732
18.152,0.224569,-1.59339
18.153,0.222969,-1.59943
18.154,0.221364,-1.60543
18.155,0.219752,-1.61138
18.156,0.218135,-1.6173
18.157,0.216512,-1.62318
18.158,0.214883,-1.62902
18.159,0.213248,-1.63482
18.16,0.211607,-1.64058
18.161,0.209961,-1.6463
18.162,0.208309,-1.65197
18.163,0.206652,-1.65761
18.164,0.204988,-1.66321
18.165,0.20332,-1.66877
18.166,0.201645,-1.67429
18.167,0.199966,-1.67977
18.168,0.19828,-1.6852
18.169,0.19659,-1.69059
18.17,0.194894,-1.69595
18.171,0.193193,-1.70126
18.172,0.191486,-1.70653
18.173,0.189774,-1.71176
18.174,0.188057,-1.71694
18.175,0.186335,-1.72209
18.176,0.184608,-1.72719
18.177,0.182876,-1.73225
18.178,0.181139,-1.73727
18.179,0.179396,-1.74224
18.18,0.177649,-1.74717
18.181,0.175897,-1.75206
18.182,0.17414,-1.75691
18.183,0.172378,-1.76171
18.184,0.170612,-1.76647
18.185,0.168841,-1.77118
18.186,0.167065,-1.77586
18.187,0.165284,-1.78049
18.188,0.163499,-1.78507
18.189,0.16171,-1.78961
18.19,0.159916,-1.79411
18.191,0.158117,-1.79856
18.192,0.156314,-1.80297
18.193,0.154507,-1.80733
18.194,0.152695,-1.81165
18.195,0.150879,-1.81592
18.196,0.149059,-1.82015
18.197,0.147235,-1.82434
18.198,0.145406,-1.82848
18.199,0.143574,-1.83257
18.2,0.141737,-1.83662
18.201,0.139896,-1.84062
18.202,0.138052,-1.84458
18.203,0.136203,-1.84849
18.204,0.134351,-1.85236
18.205,0.132495,-1.85618
18.206,0.130635,-1.85995
18.207,0.128771,-1.86368
18.208,0.126904,-1.86736
18.209,0.125033,-1.871
18.21,0.123158,-1.87459
18.211,0.12128,-1.87813
18.212,0.119399,-1.88162
18.213,0.117513,-1.88507
18.214,0.115625,-1.88848
18.215,0.113733,-1.89183
18.216,0.111838,-1.89514
18.217,0.10994,-1.8984
18.218,0.108038,-1.90161
18.219,0.106133,-1.90478
18.22,0.104225,-1.9079
18.221,0.102314,-1.91097
18.222,0.1004,-1.91399
18.223,0.0984834,-1.91697
18.224,0.0965635,-1.9199
18.225,0.0946407,-1.92278
18.226,0.0927151,-1.92561
18.227,0.0907867,-1.92839
18.228,0.0888556,-1.93113
18.229,0.0869217,-1.93382
18.23,0.0849853,-1.93646
18.231,0.0830462,-1.93905
18.232,0.0811046,-1.94159
18.233,0.0791606,-1.94409
18.234,0.077214,-1.94653
18.235,0.0752651,-1.94893
18.236,0.0733138,-1.95128
18.237,0.0713602,-1.95357
18.238,0.0694044,-1.95582
18.239,0.0674464,-1.95802
18.24,0.0654862,-1.96018
18.241,0.0635239,-1.96228
18.242,0.0615596,-1.96433
18.243,0.0595933,-1.96634
18.244,0.057625,-1.96829
18.245,0.0556548,-1.9702
18.246,0.0536827,-1.97205
18.247,0.0517089,-1.97386
18.248,0.0497333,-1.97562
18.249,0.0477559,-1.97732
18.25,0.045777,-1.97898
18.251,0.0437964,-1.98059
18.252,0.0418142,-1.98215
18.253,0.0398306,-1.98365
18.254,0.0378455,-1.98511
18.255,0.0358589,-1.98652
18.256,0.0338711,-1.98788
18.257,0.0318819,-1.98918
18.258,0.0298914,-1.99044
18.259,0.0278998,-1.99165
18.26,0.025907,-1.99281
18.261,0.0239131,-1.99391
18.262,0.0219181,-1.99497
18.263,0.0199221,-1.99598
18.264,0.0179252,-1.99693
18.265,0.0159274,-1.99784
18.266,0.0139287,-1.99869
18.267,0.0119292,-1.9995
18.268,0.00992892,-2.00025
18.269,0.00792797,-2.00095
18.27,0.00592636,-2.0016
18.271,0.00392416,-2.00221
18.272,0.0019214,-2.00276
18.273,-8.1857e-05,-2.00326
18.274,-0.00208556,-2.00371
18.275,-0.00408967,-2.00411
18.276,-0.00609412,-2.00445
18.277,-0.00809888,-2.00475
18.278,-0.0101039,-2.005
18.279,-0.0121091,-2.00519
18.28,-0.0141144,-2.00534
18.281,-0.0161198,-2.00543
18.282,-0.0181253,-2.00547
18.283,-0.0201308,-2.00547
18.284,-0.0221362,-2.00541
18.285,-0.0241415,-2.0053
18.286,-0.0261466,-2.00514
18.287,-0.0281515,-2.00492
18.288,-0.0301562,-2.00466
18.289,-0.0321606,-2.00435
18.29,-0.0341645,-2.00398
18.291,-0.0361681,-2.00357
18.292,-0.0381712,-2.0031
18.293,-0.0401738,-2.00258
18.294,-0.0421758,-2.00201
18.295,-0.0441772,-2.00139
18.296,-0.0461779,-2.00072
18.297,-0.0481779,-2
18.298,-0.0501771,-1.99923
18.299,-0.0521755,-1.9984
18.3,-0.0541731,-1.99753
18.301,-0.0561697,-1.9966
18.302,-0.0581653,-1.99562
18.303,-0.0601599,-1.9946
18.304,-0.0621534,-1.99352
18.305,-0.0641458,-1.99239
18.306,-0.066137,-1.99121
18.307,-0.068127,-1.98997
18.308,-0.0701157,-1.98869
18.309,-0.072103,-1.98736
18.31,-0.074089,-1.98597
18.311,-0.0760735,-1.98454
18.312,-0.0780566,-1.98305
18.313,-0.0800381,-1.98152
18.314,-0.082018,-1.97993
18.315,-0.0839963,-1.97829
18.316,-0.0859729,-1.9766
18.317,-0.0879478,-1.97486
18.318,-0.0899209,-1.97307
18.319,-0.0918921,-1.97123
18.32,-0.0938614,-1.96934
18.321,-0.0958288,-1.9674
18.322,-0.0977942,-1.9654
18.323,-0.0997576,-1.96336
18.324,-0.101719,-1.96127
18.325,-0.103678,-1.95912
18.326,-0.105635,-1.95693
18.327,-0.10759,-1.95468
18.328,-0.109542,-1.95239
18.329,-0.111492,-1.95004
18.33,-0.11344,-1.94765
18.331,-0.115385,-1.9452
18.332,-0.117328,-1.9427
18.333,-0.119268,-1.94016
18.334,-0.121205,-1.93756
18.335,-0.12314,-1.93492
18.336,-0.125072,-1.93222
18.337,-0.127002,-1.92948
18.338,-0.128929,-1.92668
18.339,-0.130852,-1.92384
18.34,-0.132773,-1.92094
18.341,-0.134691,-1.918
18.342,-0.136606,-1.915
18.343,-0.138518,-1.91196
18.344,-0.140427,-1.90887
18.345,-0.142333,-1.90572
18.346,-0.144235,-1.90253
18.347,-0.146135,-1.89929
18.348,-0.148031,-1.896
18.349,-0.149923,-1.89266
18.35,-0.151813,-1.88928
18.351,-0.153699,-1.88584
18.352,-0.155581,-1.88235
18.353,-0.15746,-1.87882
18.354,-0.159335,-1.87524
18.355,-0.161207,-1.8716
18.356,-0.163074,-1.86792
18.357,-0.164939,-1.8642
18.358,-0.166799,-1.86042
18.359,-0.168656,-1.85659
18.36,-0.170508,-1.85272
18.361,-0.172357,-1.8488
18.362,-0.174202,-1.84483
18.363,-0.176043,-1.84081
18.364,-0.17788,-1.83674
18.365,-0.179712,-1.83263
18.366,-0.181541,-1.82847
18.367,-0.183365,-1.82426
18.368,-0.185185,-1.82
18.369,-0.187001,-1.8157
18.37,-0.188812,-1.81135
18.371,-0.190619,-1.80695
18.372,-0.192421,-1.80251
18.373,-0.194219,-1.79801
18.374,-0.196013,-1.79348
18.375,-0.197802,-1.78889
18.376,-0.199586,-1.78426
18.377,-0.201366,-1.77958
18.378,-0.20314,-1.77485
18.379,-0.204911,-1.77008
18.38,-0.206676,-1.76526
18.381,-0.208436,-1.7604
18.382,-0.210192,-1.75549
18.383,-0.211942,-1.75053
18.384,-0.213688,-1.74553
18.385,-0.215428,-1.74048
18.386,-0.217164,-1.73539
18.387,-0.218894,-1.73025
18.388,-0.220619,-1.72506
18.389,-0.222339,-1.71983
18.39,-0.224053,-1.71456
18.391,-0.225763,-1.70924
18.392,-0.227466,-1.70387
18.393,-0.229165,-1.69846
18.394,-0.230858,-1.69301
18.395,-0.232545,-1.68751
18.396,-0.234227,-1.68197
18.397,-0.235904,-1.67638
18.398,-0.237575,-1.67075
18.399,-0.23924,-1.66508
18.4,-0.240899,-1.65936
18.401,-0.242553,-1.6536
18.402,-0.2442,-1.64779
18.403,-0.245842,-1.64194
18.404,-0.247478,-1.63605
18.405,-0.249108,-1.63011
18.406,-0.250733,-1.62413
18.407,-0.252351,-1.61811
18.408,-0.253963,-1.61205
18.409,-0.255569,-1.60594
18.41,-0.257168,-1.59979
18.411,-0.258762,-1.5936
18.412,-0.260349,-1.58736
18.413,-0.261931,-1.58109
18.414,-0.263505,-1.57477
18.415,-0.265074,-1.56841
18.416,-0.266636,-1.56201
18.417,-0.268191,-1.55557
18.418,-0.26974,-1.54909
18.419,-0.271283,-1.54256
18.42,-0.272819,-1.536
18.421,-0.274348,-1.52939
18.422,-0.275871,-1.52274
18.423,-0.277387,-1.51606
18.424,-0.278896,-1.50933
18.425,-0.280399,-1.50256
18.426,-0.281895,-1.49575
18.427,-0.283384,-1.48891
18.428,-0.284866,-1.48202
18.429,-0.286341,-1.47509
18.43,-0.287809,-1.46813
18.431,-0.28927,-1.46112
18.432,-0.290724,-1.45408
18.433,-0.292171,-1.447
18.434,-0.293611,-1.43987
18.435,-0.295044,-1.43272
18.436,-0.296469,-1.42552
18.437,-0.297887,-1.41828
18.438,-0.299298,-1.41101
18.439,-0.300702,-1.4037
18.44,-0.302099,-1.39635
18.441,-0.303488,-1.38896
18.442,-0.304869,-1.38154
18.443,-0.306243,-1.37408
18.444,-0.30761,-1.36658
18.445,-0.308969,-1.35904
18.446,-0.31032,-1.35147
18.447,-0.311664,-1.34387
18.448,-0.313,-1.33622
18.449,-0.314329,-1.32854
18.45,-0.31565,-1.32083
18.451,-0.316963,-1.31308
18.452,-0.318268,-1.30529
18.453,-0.319566,-1.29747
18.454,-0.320855,-1.28962
18.455,-0.322137,-1.28173
18.456,-0.323411,-1.2738
18.457,-0.324677,-1.26584
18.458,-0.325934,-1.25785
18.459,-0.327184,-1.24982
18.46,-0.328426,-1.24176
18.461,-0.32966,-1.23367
18.462,-0.330885,-1.22554
18.463,-0.332103,-1.21738
18.464,-0.333312,-1.20918
18.465,-0.334513,-1.20095
18.466,-0.335705,-1.19269
18.467,-0.33689,-1.1844
18.468,-0.338066,-1.17608
18.469,-0.339234,-1.16772
18.47,-0.340393,-1.15933
18.471,-0.341544,-1.15091
18.472,-0.342686,-1.14246
18.473,-0.34382,-1.13398
18.474,-0.344946,-1.12546
18.475,-0.346063,-1.11692
18.476,-0.347171,-1.10835
18.477,-0.348271,-1.09974
18.478,-0.349362,-1.09111
18.479,-0.350444,-1.08244
18.48,-0.351518,-1.07375
18.481,-0.352583,-1.06502
18.482,-0.353639,-1.05627
18.483,-0.354687,-1.04749
18.484,-0.355725,-1.03868
18.485,-0.356755,-1.02984
18.486,-0.357776,-1.02097
18.487,-0.358788,-1.01207
18.488,-0.359791,-1.00315
18.489,-0.360786,-0.994197
18.49,-0.361771,-0.985217
18.491,-0.362747,-0.976211
18.492,-0.363714,-0.967177
18.493,-0.364672,-0.958117
18.494,-0.365621,-0.94903
18.495,-0.366561,-0.939917
18.496,-0.367492,-0.930778
18.497,-0.368414,-0.921613
18.498,-0.369326,-0.912422
18.499,-0.370229,-0.903205
18.5,-0.371123,-0.893964
18.501,-0.372008,-0.884698
18.502,-0.372883,-0.875406
18.503,-0.37375,-0.866091
18.504,-0.374606,-0.856751
18.505,-0.375454,-0.847387
18.506,-0.376292,-0.837999
18.507,-0.37712,-0.828587
18.508,-0.377939,-0.819153
18.509,-0.378749,-0.809695
18.51,-0.379549,-0.800214
18.511,-0.38034,-0.790711
18.512,-0.381121,-0.781185
18.513,-0.381893,-0.771637
18.514,-0.382655,-0.762068
18.515,-0.383407,-0.752476
18.516,-0.38415,-0.742864
18.517,-0.384883,-0.73323
18.518,-0.385607,-0.723575
18.519,-0.386321,-0.713899
18.52,-0.387025,-0.704203
18.521,-0.38772,-0.694487
18.522,-0.388404,-0.68475
18.523,-0.389079,-0.674994
18.524,-0.389745,-0.665219
18.525,-0.3904,-0.655424
18.526,-0.391046,-0.645611
18.527,-0.391681,-0.635778
18.528,-0.392307,-0.625928
18.529,-0.392923,-0.616058
18.53,-0.39353,-0.606171
18.531,-0.394126,-0.596267
18.532,-0.394712,-0.586344
18.533,-0.395289,-0.576405
18.534,-0.395855,-0.566448
18.535,-0.396412,-0.556475
18.536,-0.396958,-0.546485
18.537,-0.397494,-0.53648
18.538,-0.398021,-0.526458
18.539,-0.398537,-0.51642
18.54,-0.399044,-0.506367
18.541,-0.39954,-0.496299
18.542,-0.400026,-0.486215
18.543,-0.400502,-0.476118
18.544,-0.400968,-0.466005
18.545,-0.401424,-0.455879
18.546,-0.40187,-0.445738
18.547,-0.402306,-0.435584
18.548,-0.402731,-0.425417
18.549,-0.403146,-0.415236
18.55,-0.403551,-0.405042
18.551,-0.403946,-0.394836
18.552,-0.404331,-0.384617
18.553,-0.404705,-0.374387
18.554,-0.405069,-0.364144
18.555,-0.405423,-0.35389
18.556,-0.405767,-0.343624
18.557,-0.4061,-0.333348
18.558,-0.406423,-0.323061
18.559,-0.406736,-0.312763
18.56,-0.407038,-0.302454
18.561,-0.407331,-0.292136
18.562,-0.407612,-0.281808
18.563,-0.407884,-0.271471
18.564,-0.408145,-0.261124
18.565,-0.408396,-0.250768
18.566,-0.408636,-0.240404
18.567,-0.408866,-0.230031
18.568,-0.409086,-0.21965
18.569,-0.409295,-0.209261
18.57,-0.409494,-0.198865
18.571,-0.409682,-0.188461
18.572,-0.40986,-0.17805
18.573,-0.410028,-0.167632
18.574,-0.410185,-0.157207
18.575,-0.410332,-0.146777
18.576,-0.410468,-0.13634
18.577,-0.410594,-0.125897
18.578,-0.41071,-0.115449
18.579,-0.410815,-0.104996
18.58,-0.410909,-0.0945374
18.581,-0.410993,-0.0840744
18.582,-0.411067,-0.073607
18.583,-0.41113,-0.0631354
18.584,-0.411183,-0.0526599
18.585,-0.411225,-0.0421807
18.586,-0.411257,-0.0316982
18.587,-0.411278,-0.0212126
18.588,-0.411289,-0.0107242
18.589,-0.411289,-0.000233273
18.59,-0.411279,0.01026
18.591,-0.411258,0.0207552
18.592,-0.411227,0.0312522
18.593,-0.411185,0.0417507
18.594,-0.411132,0.0522504
18.595,-0.41107,0.062751
18.596,-0.410996,0.0732523
18.597,-0.410913,0.0837539
18.598,-0.410818,0.0942557
18.599,-0.410714,0.104757
18.6,-0.410598,0.115259
18.601,-0.410473,0.125759
18.602,-0.410336,0.136259
18.603,-0.41019,0.146757
18.604,-0.410032,0.157254
18.605,-0.409865,0.167749
18.606,-0.409686,0.178242
18.607,-0.409498,0.188733
18.608,-0.409298,0.199221
18.609,-0.409089,0.209706
18.61,-0.408869,0.220188
18.611,-0.408638,0.230667
18.612,-0.408397,0.241142
18.613,-0.408145,0.251613
18.614,-0.407883,0.26208
18.615,-0.407611,0.272542
18.616,-0.407328,0.283
18.617,-0.407034,0.293452
18.618,-0.40673,0.3039
18.619,-0.406416,0.314341
18.62,-0.406091,0.324777
18.621,-0.405756,0.335207
18.622,-0.40541,0.345631
18.623,-0.405054,0.356047
18.624,-0.404688,0.366457
18.625,-0.404311,0.37686
18.626,-0.403924,0.387255
18.627,-0.403526,0.397643
18.628,-0.403118,0.408022
18.629,-0.4027,0.418393
18.63,-0.402271,0.428756
18.631,-0.401832,0.43911
18.632,-0.401382,0.449455
18.633,-0.400922,0.45979
18.634,-0.400452,0.470116
18.635,-0.399972,0.480432
18.636,-0.399481,0.490738
18.637,-0.39898,0.501033
18.638,-0.398469,0.511318
18.639,-0.397947,0.521592
18.64,-0.397415,0.531854
18.641,-0.396873,0.542105
18.642,-0.396321,0.552344
18.643,-0.395758,0.562572
18.644,-0.395186,0.572787
18.645,-0.394603,0.582989
18.646,-0.394009,0.593179
18.647,-0.393406,0.603355
18.648,-0.392793,0.613518
18.649,-0.392169,0.623668
18.65,-0.391535,0.633803
18.651,-0.390891,0.643925
18.652,-0.390237,0.654032
18.653,-0.389573,0.664124
18.654,-0.388899,0.674202
18.655,-0.388215,0.684264
18.656,-0.38752,0.694311
18.657,-0.386816,0.704342
18.658,-0.386102,0.714357
18.659,-0.385377,0.724356
18.66,-0.384643,0.734338
18.661,-0.383899,0.744303
18.662,-0.383144,0.754252
18.663,-0.38238,0.764183
18.664,-0.381606,0.774097
18.665,-0.380822,0.783992
18.666,-0.380028,0.79387
18.667,-0.379224,0.803729
18.668,-0.378411,0.81357
18.669,-0.377587,0.823392
18.67,-0.376754,0.833195
18.671,-0.375911,0.842978
18.672,-0.375059,0.852742
18.673,-0.374196,0.862486
18.674,-0.373324,0.87221
18.675,-0.372442,0.881913
18.676,-0.37155,0.891596
18.677,-0.370649,0.901257
18.678,-0.369738,0.910898
18.679,-0.368818,0.920517
18.68,-0.367888,0.930115
18.681,-0.366948,0.93969
18.682,-0.365999,0.949244
18.683,-0.36504,0.958775
18.684,-0.364072,0.968283
18.685,-0.363094,0.977768
18.686,-0.362107,0.987231
18.687,-0.36111,0.996669
18.688,-0.360104,1.00608
18.689,-0.359088,1.01548
18.69,-0.358063,1.02484
18.691,-0.357029,1.03419
18.692,-0.355986,1.0435
18.693,-0.354933,1.0528
18.694,-0.353871,1.06206
18.695,-0.3528,1.07131
18.696,-0.351719,1.08052
18.697,-0.350629,1.08971
18.698,-0.34953,1.09888
18.699,-0.348422,1.10802
18.7,-0.347305,1.11713
18.701,-0.346179,1.12621
18.702,-0.345044,1.13527
18.703,-0.3439,1.1443
18.704,-0.342746,1.1533
18.705,-0.341584,1.16228
18.706,-0.340413,1.17123
18.707,-0.339233,1.18015
18.708,-0.338044,1.18904
18.709,-0.336846,1.1979
18.71,-0.335639,1.20673
18.711,-0.334423,1.21553
18.712,-0.333199,1.22431
18.713,-0.331966,1.23305
18.714,-0.330724,1.24176
18.715,-0.329474,1.25045
18.716,-0.328215,1.2591
18.717,-0.326947,1.26772
18.718,-0.325671,1.27632
18.719,-0.324386,1.28488
18.72,-0.323092,1.29341
18.721,-0.321791,1.3019
18.722,-0.32048,1.31037
18.723,-0.319161,1.3188
18.724,-0.317834,1.32721
18.725,-0.316499,1.33558
18.726,-0.315155,1.34391
18.727,-0.313802,1.35222
18.728,-0.312442,1.36049
18.729,-0.311073,1.36873
18.73,-0.309696,1.37693
18.731,-0.308311,1.3851
18.732,-0.306918,1.39324
18.733,-0.305517,1.40134
18.734,-0.304107,1.40941
18.735,-0.30269,1.41744
18.736,-0.301264,1.42544
18.737,-0.299831,1.4334
18.738,-0.29839,1.44133
18.739,-0.29694,1.44922
18.74,-0.295483,1.45707
18.741,-0.294018,1.4649
18.742,-0.292546,1.47268
18.743,-0.291065,1.48043
18.744,-0.289577,1.48814
18.745,-0.288081,1.49581
18.746,-0.286578,1.50345
18.747,-0.285067,1.51105
18.748,-0.283548,1.51862
18.749,-0.282022,1.52614
18.75,-0.280488,1.53363
18.751,-0.278947,1.54108
18.752,-0.277399,1.54849
18.753,-0.275843,1.55586
18.754,-0.27428,1.5632
18.755,-0.272709,1.57049
18.756,-0.271132,1.57775
18.757,-0.269547,1.58497
18.758,-0.267954,1.59215
18.759,-0.266355,1.59929
18.76,-0.264749,1.60638
18.761,-0.263135,1.61344
18.762,-0.261515,1.62046
18.763,-0.259887,1.62744
18.764,-0.258253,1.63438
18.765,-0.256612,1.64128
18.766,-0.254964,1.64813
18.767,-0.253309,1.65495
18.768,-0.251647,1.66172
18.769,-0.249979,1.66845
18.77,-0.248303,1.67515
18.771,-0.246622,1.68179
18.772,-0.244933,1.6884
18.773,-0.243238,1.69497
18.774,-0.241537,1.70149
18.775,-0.239829,1.70797
18.776,-0.238114,1.71441
18.777,-0.236394,1.7208
18.778,-0.234666,1.72715
18.779,-0.232933,1.73346
18.78,-0.231193,1.73973
18.781,-0.229447,1.74595
18.782,-0.227695,1.75212
18.783,-0.225937,1.75826
18.784,-0.224173,1.76435
18.785,-0.222402,1.77039
18.786,-0.220626,1.77639
18.787,-0.218843,1.78235
18.788,-0.217055,1.78826
18.789,-0.215261,1.79413
18.79,-0.213461,1.79995
18.791,-0.211655,1.80573
18.792,-0.209844,1.81146
18.793,-0.208027,1.81714
18.794,-0.206204,1.82278
18.795,-0.204376,1.82837
18.796,-0.202542,1.83392
18.797,-0.200702,1.83942
18.798,-0.198857,1.84488
18.799,-0.197007,1.85029
18.8,-0.195151,1.85565
18.801,-0.19329,1.86097
18.802,-0.191424,1.86623
18.803,-0.189553,1.87146
18.804,-0.187676,1.87663
18.805,-0.185794,1.88176
18.806,-0.183908,1.88684
18.807,-0.182016,1.89187
18.808,-0.180119,1.89685
18.809,-0.178217,1.90179
18.81,-0.17631,1.90667
18.811,-0.174399,1.91151
18.812,-0.172483,1.91631
18.813,-0.170561,1.92105
18.814,-0.168636,1.92574
18.815,-0.166705,1.93039
18.816,-0.16477,1.93499
18.817,-0.162831,1.93953
18.818,-0.160887,1.94403
18.819,-0.158938,1.94848
18.82,-0.156985,1.95288
18.821,-0.155028,1.95723
18.822,-0.153067,1.96153
18.823,-0.151101,1.96578
18.824,-0.149131,1.96999
18.825,-0.147157,1.97414
18.826,-0.145179,1.97824
18.827,-0.143196,1.98229
18.828,-0.14121,1.98629
18.829,-0.13922,1.99024
18.83,-0.137226,1.99414
18.831,-0.135228,1.99799
18.832,-0.133226,2.00179
18.833,-0.13122,2.00554
18.834,-0.129211,2.00923
18.835,-0.127198,2.01288
18.836,-0.125182,2.01647
18.837,-0.123162,2.02001
18.838,-0.121138,2.02351
18.839,-0.119111,2.02695
18.84,-0.117081,2.03033
18.841,-0.115047,2.03367
18.842,-0.11301,2.03696
18.843,-0.11097,2.04019
18.844,-0.108927,2.04337
18.845,-0.10688,2.0465
18.846,-0.104831,2.04958
18.847,-0.102778,2.0526
18.848,-0.100722,2.05557
18.849,-0.0986639,2.05849
18.85,-0.0966026,2.06136
18.851,-0.0945384,2.06417
18.852,-0.0924715,2.06694
18.853,-0.0904018,2.06965
18.854,-0.0883295,2.0723
18.855,-0.0862546,2.07491
18.856,-0.0841772,2.07746
18.857,-0.0820972,2.07995
18.858,-0.0800148,2.0824
18.859,-0.07793,2.08479
18.86,-0.0758429,2.08713
18.861,-0.0737535,2.08941
18.862,-0.0716618,2.09164
18.863,-0.069568,2.09382
18.864,-0.0674721,2.09594
18.865,-0.0653741,2.09801
18.866,-0.063274,2.10003
18.867,-0.0611721,2.10199
18.868,-0.0590682,2.1039
18.869,-0.0569624,2.10575
18.87,-0.0548548,2.10755
18.871,-0.0527455,2.1093
18.872,-0.0506346,2.11099
18.873,-0.0485219,2.11263
