t,x,v
10.004,-0.267416,1.48027
10.005,-0.265928,1.48813
10.006,-0.264432,1.49595
10.007,-0.262928,1.50374
10.008,-0.261416,1.51149
10.009,-0.259897,1.51921
10.01,-0.25837,1.52689
10.011,-0.256836,1.53453
10.012,-0.255294,1.54214
10.013,-0.253744,1.54971
10.014,-0.252187,1.55725
10.015,-0.250622,1.56475
10.016,-0.24905,1.57221
10.017,-0.24747,1.57964
10.018,-0.245883,1.58702
10.019,-0.244289,1.59437
10.02,-0.242687,1.60168
10.021,-0.241078,1.60896
10.022,-0.239462,1.61619
10.023,-0.237838,1.62339
10.024,-0.236208,1.63055
10.025,-0.23457,1.63767
10.026,-0.232926,1.64474
10.027,-0.231274,1.65178
10.028,-0.229615,1.65878
10.029,-0.227949,1.66575
10.03,-0.226277,1.67267
10.031,-0.224597,1.67954
10.032,-0.222911,1.68638
10.033,-0.221217,1.69318
10.034,-0.219518,1.69994
10.035,-0.217811,1.70666
10.036,-0.216098,1.71333
10.037,-0.214378,1.71996
10.038,-0.212651,1.72655
10.039,-0.210918,1.7331
10.04,-0.209178,1.73961
10.041,-0.207432,1.74608
10.042,-0.20568,1.7525
10.043,-0.203921,1.75888
10.044,-0.202156,1.76521
10.045,-0.200384,1.77151
10.046,-0.198606,1.77775
10.047,-0.196822,1.78396
10.048,-0.195032,1.79012
10.049,-0.193236,1.79624
10.05,-0.191434,1.80231
10.051,-0.189625,1.80834
10.052,-0.187811,1.81433
10.053,-0.185991,1.82027
10.054,-0.184165,1.82616
10.055,-0.182333,1.83201
10.056,-0.180495,1.83782
10.057,-0.178651,1.84357
10.058,-0.176802,1.84929
10.059,-0.174947,1.85495
10.06,-0.173086,1.86057
10.061,-0.17122,1.86615
10.062,-0.169349,1.87168
10.063,-0.167471,1.87716
10.064,-0.165589,1.88259
10.065,-0.163701,1.88798
10.066,-0.161808,1.89332
10.067,-0.159909,1.89861
10.068,-0.158005,1.90386
10.069,-0.156096,1.90906
10.07,-0.154182,1.91421
10.071,-0.152262,1.91931
10.072,-0.150338,1.92436
10.073,-0.148409,1.92937
10.074,-0.146474,1.93432
10.075,-0.144535,1.93923
10.076,-0.142591,1.94409
10.077,-0.140642,1.9489
10.078,-0.138689,1.95366
10.079,-0.13673,1.95837
10.08,-0.134767,1.96303
10.081,-0.1328,1.96765
10.082,-0.130827,1.97221
10.083,-0.128851,1.97672
10.084,-0.126869,1.98118
10.085,-0.124884,1.98559
10.086,-0.122894,1.98996
10.087,-0.1209,1.99427
10.088,-0.118901,1.99853
10.089,-0.116898,2.00274
10.09,-0.114891,2.00689
10.091,-0.11288,2.011
10.092,-0.110865,2.01506
10.093,-0.108846,2.01906
10.094,-0.106823,2.02301
10.095,-0.104796,2.02691
10.096,-0.102766,2.03076
10.097,-0.100731,2.03456
10.098,-0.0986928,2.0383
10.099,-0.0966508,2.04199
10.1,-0.0946051,2.04563
10.101,-0.0925559,2.04922
10.102,-0.0905032,2.05276
10.103,-0.0884469,2.05624
10.104,-0.0863873,2.05967
10.105,-0.0843242,2.06304
10.106,-0.0822578,2.06636
10.107,-0.0801882,2.06963
10.108,-0.0781154,2.07285
10.109,-0.0760394,2.07601
10.11,-0.0739602,2.07912
10.111,-0.0718781,2.08217
10.112,-0.0697929,2.08517
10.113,-0.0677048,2.08812
10.114,-0.0656138,2.09101
10.115,-0.0635199,2.09385
10.116,-0.0614233,2.09663
10.117,-0.0593239,2.09936
10.118,-0.0572219,2.10204
10.119,-0.0551172,2.10466
10.12,-0.05301,2.10722
10.121,-0.0509003,2.10973
10.122,-0.0487881,2.11219
10.123,-0.0466735,2.11459
10.124,-0.0445565,2.11693
10.125,-0.0424373,2.11922
10.126,-0.0403159,2.12146
10.127,-0.0381922,2.12364
10.128,-0.0360665,2.12576
10.129,-0.0339386,2.12783
10.13,-0.0318088,2.12984
10.131,-0.029677,2.13179
10.132,-0.0275433,2.13369
10.133,-0.0254078,2.13554
10.134,-0.0232705,2.13732
10.135,-0.0211314,2.13906
10.136,-0.0189907,2.14073
10.137,-0.0168483,2.14235
10.138,-0.0147044,2.14391
10.139,-0.012559,2.14542
10.14,-0.0104121,2.14687
10.141,-0.00826386,2.14826
10.142,-0.00611427,2.1496
10.143,-0.00396339,2.15087
10.144,-0.0018113,2.1521
10.145,0.000341966,2.15326
10.146,0.00249634,2.15437
10.147,0.00465176,2.15542
10.148,0.00680817,2.15641
10.149,0.00896552,2.15735
10.15,0.0111238,2.15823
10.151,0.0132828,2.15905
10.152,0.0154426,2.15982
10.153,0.0176031,2.16052
10.154,0.0197643,2.16117
10.155,0.0219261,2.16177
10.156,0.0240884,2.1623
10.157,0.0262512,2.16278
10.158,0.0284144,2.1632
10.159,0.0305779,2.16356
10.16,0.0327418,2.16386
10.161,0.0349059,2.16411
10.162,0.0370702,2.1643
10.163,0.0392346,2.16443
10.164,0.0413991,2.1645
10.165,0.0435636,2.16451
10.166,0.0457281,2.16447
10.167,0.0478925,2.16437
10.168,0.0500567,2.16421
10.169,0.0522207,2.16399
10.17,0.0543844,2.16372
10.171,0.0565478,2.16338
10.172,0.0587108,2.16299
10.173,0.0608733,2.16254
10.174,0.0630353,2.16203
10.175,0.0651968,2.16146
10.176,0.0673576,2.16084
10.177,0.0695178,2.16015
10.178,0.0716772,2.15941
10.179,0.0738358,2.15861
10.18,0.0759936,2.15775
10.181,0.0781504,2.15684
10.182,0.0803063,2.15586
10.183,0.0824611,2.15483
10.184,0.0846148,2.15374
10.185,0.0867674,2.15259
10.186,0.0889188,2.15138
10.187,0.0910689,2.15011
10.188,0.0932177,2.14879
10.189,0.0953651,2.1474
10.19,0.0975111,2.14596
10.191,0.0996555,2.14446
10.192,0.101798,2.1429
10.193,0.10394,2.14128
10.194,0.106079,2.13961
10.195,0.108217,2.13788
10.196,0.110353,2.13608
10.197,0.112488,2.13423
10.198,0.11462,2.13232
10.199,0.11675,2.13036
10.2,0.118879,2.12833
10.201,0.121005,2.12625
10.202,0.123129,2.12411
10.203,0.125251,2.12191
10.204,0.12737,2.11965
10.205,0.129488,2.11733
10.206,0.131603,2.11496
10.207,0.133715,2.11253
10.208,0.135825,2.11004
10.209,0.137933,2.10749
10.21,0.140038,2.10488
10.211,0.14214,2.10222
10.212,0.144239,2.0995
10.213,0.146336,2.09672
10.214,0.14843,2.09388
10.215,0.150521,2.09099
10.216,0.152609,2.08804
10.217,0.154694,2.08502
10.218,0.156776,2.08196
10.219,0.158855,2.07883
10.22,0.16093,2.07565
10.221,0.163003,2.07241
10.222,0.165072,2.06911
10.223,0.167138,2.06576
10.224,0.1692,2.06234
10.225,0.171259,2.05887
10.226,0.173314,2.05535
10.227,0.175366,2.05176
10.228,0.177414,2.04812
10.229,0.179459,2.04442
10.23,0.181499,2.04067
10.231,0.183536,2.03686
10.232,0.185569,2.03299
10.233,0.187598,2.02907
10.234,0.189623,2.02508
10.235,0.191644,2.02105
10.236,0.193661,2.01695
10.237,0.195674,2.0128
10.238,0.197683,2.00859
10.239,0.199687,2.00433
10.24,0.201687,2.00001
10.241,0.203683,1.99564
10.242,0.205674,1.99121
10.243,0.207661,1.98672
10.244,0.209643,1.98218
10.245,0.21162,1.97758
10.246,0.213593,1.97292
10.247,0.215561,1.96821
10.248,0.217525,1.96345
10.249,0.219484,1.95863
10.25,0.221437,1.95375
10.251,0.223386,1.94882
10.252,0.22533,1.94384
10.253,0.227269,1.9388
10.254,0.229202,1.9337
10.255,0.231131,1.92856
10.256,0.233054,1.92335
10.257,0.234972,1.91809
10.258,0.236885,1.91278
10.259,0.238793,1.90741
10.26,0.240695,1.90199
10.261,0.242591,1.89652
10.262,0.244482,1.89099
10.263,0.246368,1.88541
10.264,0.248247,1.87977
10.265,0.250121,1.87408
10.266,0.25199,1.86834
10.267,0.253852,1.86254
10.268,0.255709,1.85669
10.269,0.25756,1.85079
10.27,0.259405,1.84484
10.271,0.261243,1.83883
10.272,0.263076,1.83277
10.273,0.264903,1.82666
10.274,0.266723,1.82049
10.275,0.268538,1.81428
10.276,0.270346,1.80801
10.277,0.272147,1.80169
10.278,0.273943,1.79532
10.279,0.275732,1.78889
10.28,0.277514,1.78242
10.281,0.27929,1.77589
10.282,0.281059,1.76931
10.283,0.282822,1.76268
10.284,0.284578,1.75601
10.285,0.286327,1.74928
10.286,0.28807,1.74249
10.287,0.289805,1.73566
10.288,0.291534,1.72878
10.289,0.293256,1.72185
10.29,0.294971,1.71487
10.291,0.296679,1.70784
10.292,0.298379,1.70076
10.293,0.300073,1.69363
10.294,0.30176,1.68645
10.295,0.303439,1.67923
10.296,0.305111,1.67195
10.297,0.306775,1.66462
10.298,0.308433,1.65725
10.299,0.310082,1.64983
10.3,0.311725,1.64236
10.301,0.31336,1.63484
10.302,0.314987,1.62728
10.303,0.316607,1.61966
10.304,0.318219,1.612
10.305,0.319823,1.60429
10.306,0.321419,1.59654
10.307,0.323008,1.58874
10.308,0.324589,1.58089
10.309,0.326162,1.57299
10.31,0.327727,1.56505
10.311,0.329284,1.55706
10.312,0.330833,1.54903
10.313,0.332374,1.54095
10.314,0.333907,1.53283
10.315,0.335432,1.52466
10.316,0.336948,1.51644
10.317,0.338456,1.50818
10.318,0.339956,1.49988
10.319,0.341448,1.49153
10.32,0.342931,1.48314
10.321,0.344405,1.4747
10.322,0.345872,1.46622
10.323,0.347329,1.45769
10.324,0.348778,1.44912
10.325,0.350219,1.44051
10.326,0.351651,1.43186
10.327,0.353074,1.42316
10.328,0.354488,1.41442
10.329,0.355894,1.40564
10.33,0.357291,1.39681
10.331,0.358679,1.38794
10.332,0.360058,1.37904
10.333,0.361428,1.37009
10.334,0.362789,1.36109
10.335,0.364141,1.35206
10.336,0.365484,1.34299
10.337,0.366818,1.33387
10.338,0.368143,1.32472
10.339,0.369458,1.31553
10.34,0.370764,1.30629
10.341,0.372062,1.29702
10.342,0.373349,1.2877
10.343,0.374628,1.27835
10.344,0.375897,1.26896
10.345,0.377156,1.25953
10.346,0.378406,1.25006
10.347,0.379647,1.24055
10.348,0.380878,1.23101
10.349,0.382099,1.22142
10.35,0.383311,1.2118
10.351,0.384513,1.20214
10.352,0.385705,1.19245
10.353,0.386888,1.18272
10.354,0.388061,1.17295
10.355,0.389224,1.16314
10.356,0.390378,1.1533
10.357,0.391521,1.14343
10.358,0.392655,1.13351
10.359,0.393778,1.12357
10.36,0.394892,1.11358
10.361,0.395995,1.10357
10.362,0.397089,1.09351
10.363,0.398172,1.08343
10.364,0.399246,1.07331
10.365,0.400309,1.06315
10.366,0.401362,1.05297
10.367,0.402404,1.04274
10.368,0.403437,1.03249
10.369,0.404459,1.0222
10.37,0.405471,1.01189
10.371,0.406472,1.00153
10.372,0.407464,0.99115
10.373,0.408444,0.980736
10.374,0.409415,0.970289
10.375,0.410374,0.959812
10.376,0.411324,0.949303
10.377,0.412263,0.938765
10.378,0.413191,0.928195
10.379,0.414108,0.917596
10.38,0.415015,0.906967
10.381,0.415912,0.896309
10.382,0.416797,0.885621
10.383,0.417672,0.874905
10.384,0.418536,0.864159
10.385,0.41939,0.853386
10.386,0.420232,0.842584
10.387,0.421064,0.831755
10.388,0.421885,0.820898
10.389,0.422695,0.810014
10.39,0.423494,0.799102
10.391,0.424282,0.788164
10.392,0.425059,0.7772
10.393,0.425826,0.76621
10.394,0.426581,0.755194
10.395,0.427325,0.744152
10.396,0.428058,0.733085
10.397,0.42878,0.721993
10.398,0.429491,0.710877
10.399,0.430191,0.699736
10.4,0.430879,0.688571
10.401,0.431557,0.677383
10.402,0.432223,0.666171
10.403,0.432878,0.654935
10.404,0.433521,0.643677
10.405,0.434154,0.632396
10.406,0.434775,0.621093
10.407,0.435385,0.609768
10.408,0.435983,0.598422
10.409,0.43657,0.587053
10.41,0.437146,0.575664
10.411,0.43771,0.564254
10.412,0.438263,0.552824
10.413,0.438804,0.541373
10.414,0.439334,0.529903
10.415,0.439853,0.518413
10.416,0.440359,0.506903
10.417,0.440855,0.495375
10.418,0.441339,0.483828
10.419,0.441811,0.472263
10.42,0.442272,0.460679
10.421,0.442721,0.449078
10.422,0.443158,0.43746
10.423,0.443584,0.425824
10.424,0.443998,0.414172
10.425,0.444401,0.402503
10.426,0.444791,0.390818
10.427,0.445171,0.379117
10.428,0.445538,0.3674
10.429,0.445894,0.355669
10.43,0.446238,0.343922
10.431,0.44657,0.332161
10.432,0.44689,0.320385
10.433,0.447199,0.308596
10.434,0.447495,0.296792
10.435,0.44778,0.284976
10.436,0.448054,0.273146
10.437,0.448315,0.261304
10.438,0.448564,0.249449
10.439,0.448802,0.237582
10.44,0.449028,0.225704
10.441,0.449241,0.213814
10.442,0.449443,0.201913
10.443,0.449633,0.190001
10.444,0.449811,0.178079
10.445,0.449978,0.166146
10.446,0.450132,0.154204
10.447,0.450274,0.142252
10.448,0.450404,0.130291
10.449,0.450523,0.118321
10.45,0.450629,0.106343
10.451,0.450723,0.0943565
10.452,0.450806,0.082362
10.453,0.450876,0.07036
10.454,0.450934,0.0583507
10.455,0.450981,0.0463345
10.456,0.451015,0.0343117
10.457,0.451037,0.0222827
10.458,0.451048,0.0102478
10.459,0.451046,-0.00179279
10.46,0.451032,-0.0138386
10.461,0.451006,-0.0258894
10.462,0.450968,-0.0379448
10.463,0.450918,-0.0500045
10.464,0.450856,-0.0620681
10.465,0.450782,-0.0741354
10.466,0.450696,-0.086206
10.467,0.450597,-0.0982796
10.468,0.450487,-0.110356
10.469,0.450365,-0.122434
10.47,0.45023,-0.134515
10.471,0.450084,-0.146597
10.472,0.449925,-0.158681
10.473,0.449754,-0.170765
10.474,0.449571,-0.18285
10.475,0.449376,-0.194936
10.476,0.449169,-0.207021
10.477,0.44895,-0.219106
10.478,0.448719,-0.231191
10.479,0.448476,-0.243274
10.48,0.44822,-0.255357
10.481,0.447953,-0.267437
10.482,0.447673,-0.279516
10.483,0.447382,-0.291592
10.484,0.447078,-0.303666
10.485,0.446762,-0.315736
10.486,0.446435,-0.327803
10.487,0.446095,-0.339867
10.488,0.445743,-0.351927
10.489,0.445379,-0.363982
10.49,0.445003,-0.376033
10.491,0.444615,-0.388079
10.492,0.444215,-0.400119
10.493,0.443802,-0.412154
10.494,0.443378,-0.424182
10.495,0.442942,-0.436205
10.496,0.442494,-0.448221
10.497,0.442034,-0.46023
10.498,0.441561,-0.472231
10.499,0.441077,-0.484225
10.5,0.440581,-0.496211
10.501,0.440073,-0.508189
10.502,0.439553,-0.520158
10.503,0.439021,-0.532118
10.504,0.438476,-0.544069
10.505,0.43792,-0.55601
10.506,0.437352,-0.567941
10.507,0.436773,-0.579862
10.508,0.436181,-0.591772
10.509,0.435577,-0.603671
10.51,0.434962,-0.615559
10.511,0.434334,-0.627435
10.512,0.433695,-0.6393
10.513,0.433044,-0.651152
10.514,0.432381,-0.662992
10.515,0.431706,-0.674818
10.516,0.431019,-0.686631
10.517,0.430321,-0.698431
10.518,0.429611,-0.710217
10.519,0.428889,-0.721988
10.52,0.428155,-0.733745
10.521,0.427409,-0.745487
10.522,0.426652,-0.757214
10.523,0.425883,-0.768925
10.524,0.425103,-0.78062
10.525,0.42431,-0.792299
10.526,0.423506,-0.803962
10.527,0.422691,-0.815607
10.528,0.421864,-0.827236
10.529,0.421025,-0.838847
10.53,0.420174,-0.850439
10.531,0.419312,-0.862014
10.532,0.418439,-0.87357
10.533,0.417554,-0.885108
10.534,0.416657,-0.896626
10.535,0.415749,-0.908125
10.536,0.414829,-0.919604
10.537,0.413898,-0.931062
10.538,0.412956,-0.942501
10.539,0.412002,-0.953918
10.54,0.411036,-0.965315
10.541,0.41006,-0.976689
10.542,0.409072,-0.988043
10.543,0.408072,-0.999374
10.544,0.407062,-1.01068
10.545,0.40604,-1.02197
10.546,0.405006,-1.03323
10.547,0.403962,-1.04447
10.548,0.402906,-1.05569
10.549,0.401839,-1.06688
10.55,0.400761,-1.07805
10.551,0.399672,-1.08919
10.552,0.398572,-1.10031
10.553,0.39746,-1.1114
10.554,0.396338,-1.12247
10.555,0.395204,-1.13351
10.556,0.39406,-1.14452
10.557,0.392904,-1.15551
10.558,0.391738,-1.16647
10.559,0.390561,-1.17741
10.56,0.389372,-1.18832
10.561,0.388173,-1.1992
10.562,0.386963,-1.21005
10.563,0.385742,-1.22087
10.564,0.38451,-1.23166
10.565,0.383268,-1.24243
10.566,0.382015,-1.25317
10.567,0.380751,-1.26387
10.568,0.379476,-1.27455
10.569,0.378191,-1.2852
10.57,0.376895,-1.29581
10.571,0.375589,-1.3064
10.572,0.374272,-1.31695
10.573,0.372945,-1.32747
10.574,0.371607,-1.33796
10.575,0.370258,-1.34842
10.576,0.368899,-1.35885
10.577,0.36753,-1.36924
10.578,0.366151,-1.3796
10.579,0.364761,-1.38993
10.58,0.36336,-1.40022
10.581,0.36195,-1.41048
10.582,0.360529,-1.42071
10.583,0.359098,-1.4309
10.584,0.357657,-1.44106
10.585,0.356206,-1.45118
10.586,0.354745,-1.46126
10.587,0.353274,-1.47131
10.588,0.351792,-1.48133
10.589,0.350301,-1.49131
10.59,0.3488,-1.50125
10.591,0.347288,-1.51116
10.592,0.345767,-1.52102
10.593,0.344237,-1.53085
10.594,0.342696,-1.54065
10.595,0.341146,-1.5504
10.596,0.339585,-1.56012
10.597,0.338016,-1.5698
10.598,0.336436,-1.57944
10.599,0.334847,-1.58904
10.6,0.333249,-1.5986
10.601,0.33164,-1.60812
10.602,0.330023,-1.61761
10.603,0.328396,-1.62705
10.604,0.326759,-1.63645
10.605,0.325113,-1.64581
10.606,0.323458,-1.65513
10.607,0.321794,-1.66441
10.608,0.32012,-1.67365
10.609,0.318437,-1.68284
10.61,0.316745,-1.692
10.611,0.315044,-1.70111
10.612,0.313334,-1.71018
10.613,0.311615,-1.7192
10.614,0.309887,-1.72818
10.615,0.30815,-1.73712
10.616,0.306404,-1.74602
10.617,0.304649,-1.75487
10.618,0.302885,-1.76368
10.619,0.301113,-1.77244
10.62,0.299332,-1.78116
10.621,0.297542,-1.78983
10.622,0.295743,-1.79846
10.623,0.293936,-1.80704
10.624,0.292121,-1.81558
10.625,0.290297,-1.82407
10.626,0.288464,-1.83251
10.627,0.286623,-1.84091
10.628,0.284774,-1.84926
10.629,0.282916,-1.85757
10.63,0.28105,-1.86583
10.631,0.279176,-1.87404
10.632,0.277294,-1.8822
10.633,0.275404,-1.89031
10.634,0.273506,-1.89838
10.635,0.271599,-1.9064
10.636,0.269685,-1.91436
10.637,0.267762,-1.92228
10.638,0.265832,-1.93016
10.639,0.263894,-1.93798
10.64,0.261949,-1.94575
10.641,0.259995,-1.95347
10.642,0.258034,-1.96114
10.643,0.256065,-1.96876
10.644,0.254089,-1.97634
10.645,0.252105,-1.98386
10.646,0.250114,-1.99133
10.647,0.248115,-1.99874
10.648,0.246109,-2.00611
10.649,0.244095,-2.01342
10.65,0.242075,-2.02069
10.651,0.240047,-2.0279
10.652,0.238012,-2.03506
10.653,0.23597,-2.04216
10.654,0.23392,-2.04922
10.655,0.231864,-2.05622
10.656,0.229801,-2.06316
10.657,0.227731,-2.07006
10.658,0.225654,-2.0769
10.659,0.22357,-2.08368
10.66,0.22148,-2.09042
10.661,0.219383,-2.09709
10.662,0.217279,-2.10372
10.663,0.215169,-2.11029
10.664,0.213052,-2.1168
10.665,0.210929,-2.12326
10.666,0.208799,-2.12966
10.667,0.206663,-2.13601
10.668,0.204521,-2.14231
10.669,0.202372,-2.14854
10.67,0.200218,-2.15472
10.671,0.198057,-2.16085
10.672,0.19589,-2.16692
10.673,0.193717,-2.17293
10.674,0.191538,-2.17888
10.675,0.189353,-2.18478
10.676,0.187163,-2.19062
10.677,0.184966,-2.1964
10.678,0.182764,-2.20213
10.679,0.180556,-2.2078
10.68,0.178343,-2.21341
10.681,0.176124,-2.21896
10.682,0.173899,-2.22446
10.683,0.17167,-2.22989
10.684,0.169434,-2.23527
10.685,0.167194,-2.24059
10.686,0.164948,-2.24585
10.687,0.162697,-2.25105
10.688,0.160441,-2.25619
10.689,0.158179,-2.26127
10.69,0.155913,-2.26629
10.691,0.153642,-2.27125
10.692,0.151366,-2.27616
10.693,0.149085,-2.281
10.694,0.146799,-2.28578
10.695,0.144508,-2.2905
10.696,0.142213,-2.29516
10.697,0.139913,-2.29977
10.698,0.137609,-2.30431
10.699,0.1353,-2.30878
10.7,0.132987,-2.3132
10.701,0.13067,-2.31756
10.702,0.128348,-2.32185
10.703,0.126022,-2.32609
10.704,0.123691,-2.33026
10.705,0.121357,-2.33437
10.706,0.119019,-2.33842
10.707,0.116676,-2.3424
10.708,0.11433,-2.34633
10.709,0.11198,-2.35019
10.71,0.109626,-2.35399
10.711,0.107268,-2.35773
10.712,0.104907,-2.3614
10.713,0.102542,-2.36501
10.714,0.100173,-2.36856
10.715,0.0978009,-2.37204
10.716,0.0954254,-2.37547
10.717,0.0930466,-2.37882
10.718,0.0906645,-2.38212
10.719,0.0882791,-2.38535
10.72,0.0858906,-2.38852
10.721,0.083499,-2.39162
10.722,0.0811043,-2.39466
10.723,0.0787067,-2.39764
10.724,0.0763061,-2.40055
10.725,0.0739027,-2.4034
10.726,0.0714966,-2.40618
10.727,0.0690877,-2.4089
10.728,0.0666761,-2.41156
10.729,0.064262,-2.41415
10.73,0.0618453,-2.41667
10.731,0.0594262,-2.41913
10.732,0.0570046,-2.42153
10.733,0.0545808,-2.42386
10.734,0.0521546,-2.42612
10.735,0.0497263,-2.42833
10.736,0.0472959,-2.43046
10.737,0.0448633,-2.43253
10.738,0.0424288,-2.43453
10.739,0.0399923,-2.43647
10.74,0.037554,-2.43835
10.741,0.0351138,-2.44016
10.742,0.0326719,-2.4419
10.743,0.0302283,-2.44357
10.744,0.0277832,-2.44518
10.745,0.0253364,-2.44673
10.746,0.0228882,-2.44821
10.747,0.0204386,-2.44962
10.748,0.0179876,-2.45097
10.749,0.0155354,-2.45225
10.75,0.0130819,-2.45346
10.751,0.0106273,-2.45461
10.752,0.00817162,-2.45569
10.753,0.00571491,-2.45671
10.754,0.00325726,-2.45766
10.755,0.000798717,-2.45854
10.756,-0.00166064,-2.45935
10.757,-0.00412074,-2.4601
10.758,-0.00658153,-2.46079
10.759,-0.00904293,-2.4614
10.76,-0.0115049,-2.46195
10.761,-0.0139673,-2.46243
10.762,-0.0164302,-2.46285
10.763,-0.0188934,-2.4632
10.764,-0.0213568,-2.46348
10.765,-0.0238205,-2.4637
10.766,-0.0262844,-2.46384
10.767,-0.0287483,-2.46392
10.768,-0.0312122,-2.46394
10.769,-0.0336761,-2.46389
10.77,-0.0361399,-2.46377
10.771,-0.0386035,-2.46358
10.772,-0.0410668,-2.46333
10.773,-0.0435298,-2.46301
10.774,-0.0459924,-2.46262
10.775,-0.0484546,-2.46216
10.776,-0.0509162,-2.46164
10.777,-0.0533773,-2.46105
10.778,-0.0558377,-2.4604
10.779,-0.0582973,-2.45967
10.78,-0.0607562,-2.45888
10.781,-0.0632143,-2.45802
10.782,-0.0656714,-2.4571
10.783,-0.0681275,-2.45611
10.784,-0.0705825,-2.45505
10.785,-0.0730364,-2.45392
10.786,-0.0754892,-2.45273
10.787,-0.0779406,-2.45147
10.788,-0.0803908,-2.45014
10.789,-0.0828395,-2.44875
10.79,-0.0852868,-2.44728
10.791,-0.0877326,-2.44576
10.792,-0.0901767,-2.44416
10.793,-0.0926192,-2.4425
10.794,-0.09506,-2.44077
10.795,-0.0974989,-2.43897
10.796,-0.0999361,-2.43711
10.797,-0.102371,-2.43518
10.798,-0.104804,-2.43318
10.799,-0.107236,-2.43112
10.8,-0.109665,-2.42899
10.801,-0.112091,-2.42679
10.802,-0.114516,-2.42452
10.803,-0.116938,-2.42219
10.804,-0.119358,-2.41979
10.805,-0.121775,-2.41733
10.806,-0.12419,-2.4148
10.807,-0.126602,-2.4122
10.808,-0.129012,-2.40954
10.809,-0.131418,-2.40681
10.81,-0.133822,-2.40401
10.811,-0.136224,-2.40115
10.812,-0.138622,-2.39822
10.813,-0.141017,-2.39522
10.814,-0.143409,-2.39216
10.815,-0.145798,-2.38903
10.816,-0.148184,-2.38584
10.817,-0.150567,-2.38258
10.818,-0.152946,-2.37926
10.819,-0.155322,-2.37586
10.82,-0.157694,-2.37241
10.821,-0.160063,-2.36888
10.822,-0.162428,-2.3653
10.823,-0.16479,-2.36164
10.824,-0.167148,-2.35792
10.825,-0.169502,-2.35414
10.826,-0.171852,-2.35029
10.827,-0.174199,-2.34637
10.828,-0.176541,-2.34239
10.829,-0.17888,-2.33835
10.83,-0.181214,-2.33424
10.831,-0.183544,-2.33007
10.832,-0.18587,-2.32583
10.833,-0.188191,-2.32152
10.834,-0.190508,-2.31715
10.835,-0.192821,-2.31272
10.836,-0.195129,-2.30822
10.837,-0.197433,-2.30366
10.838,-0.199732,-2.29904
10.839,-0.202026,-2.29435
10.84,-0.204316,-2.28959
10.841,-0.206601,-2.28478
10.842,-0.208881,-2.27989
10.843,-0.211156,-2.27495
10.844,-0.213425,-2.26994
10.845,-0.21569,-2.26487
10.846,-0.21795,-2.25973
10.847,-0.220205,-2.25454
10.848,-0.222454,-2.24928
10.849,-0.224698,-2.24395
10.85,-0.226936,-2.23857
10.851,-0.22917,-2.23312
10.852,-0.231397,-2.22761
10.853,-0.233619,-2.22203
10.854,-0.235836,-2.2164
10.855,-0.238046,-2.2107
10.856,-0.240251,-2.20494
10.857,-0.24245,-2.19912
10.858,-0.244644,-2.19323
10.859,-0.246831,-2.18729
10.86,-0.249012,-2.18128
10.861,-0.251187,-2.17521
10.862,-0.253356,-2.16908
10.863,-0.255519,-2.1629
10.864,-0.257676,-2.15664
10.865,-0.259826,-2.15033
10.866,-0.26197,-2.14396
10.867,-0.264108,-2.13753
10.868,-0.266239,-2.13104
10.869,-0.268363,-2.12449
10.87,-0.270481,-2.11788
10.871,-0.272592,-2.1112
10.872,-0.274697,-2.10447
10.873,-0.276795,-2.09768
10.874,-0.278885,-2.09083
10.875,-0.280969,-2.08392
10.876,-0.283046,-2.07696
10.877,-0.285116,-2.06993
10.878,-0.287179,-2.06285
10.879,-0.289235,-2.0557
10.88,-0.291283,-2.0485
10.881,-0.293324,-2.04124
10.882,-0.295358,-2.03393
10.883,-0.297385,-2.02655
10.884,-0.299404,-2.01912
10.885,-0.301416,-2.01163
10.886,-0.30342,-2.00409
10.887,-0.305416,-1.99649
10.888,-0.307405,-1.98883
10.889,-0.309386,-1.98111
10.89,-0.31136,-1.97334
10.891,-0.313325,-1.96551
10.892,-0.315283,-1.95763
10.893,-0.317232,-1.94969
10.894,-0.319174,-1.94169
10.895,-0.321108,-1.93364
10.896,-0.323033,-1.92554
10.897,-0.324951,-1.91738
10.898,-0.32686,-1.90916
10.899,-0.328761,-1.90089
10.9,-0.330653,-1.89257
10.901,-0.332537,-1.88419
10.902,-0.334413,-1.87576
10.903,-0.336281,-1.86728
10.904,-0.338139,-1.85874
10.905,-0.339989,-1.85015
10.906,-0.341831,-1.8415
10.907,-0.343664,-1.83281
10.908,-0.345488,-1.82406
10.909,-0.347303,-1.81526
10.91,-0.349109,-1.8064
10.911,-0.350907,-1.7975
